ENSLOCP00000006296.1	548	ENSGACP00000011369.1	521	44.53	240	539	271	9	540	1	518	2e-137	 412
ENSLOCP00000006297.1	138	ENSGACP00000007028.1	132	89.39	118	132	14	7	138	1	132	1e-71	 214
ENSLOCP00000006298.1	144	ENSGACP00000010536.1	144	79.17	114	144	30	1	144	1	144	2e-81	 240
ENSLOCP00000006303.1	645	ENSGACP00000016439.1	649	66.72	435	652	207	1	645	1	649	0.0	 904
ENSLOCP00000006306.1	1090	ENSGACP00000007837.1	576	68.75	396	576	180	497	1072	1	576	0.0	 814
ENSLOCP00000006327.1	1090	ENSGACP00000007837.1	576	68.75	396	576	180	497	1072	1	576	0.0	 814
ENSLOCP00000006305.1	315	ENSGACP00000024198.1	314	84.49	267	316	46	1	315	1	314	0.0	 548
ENSLOCP00000006312.1	1236	ENSGACP00000017495.1	1103	75.45	633	839	144	408	1236	317	1103	0.0	1220
ENSLOCP00000006328.1	1162	ENSGACP00000017495.1	1103	75.45	633	839	144	334	1162	317	1103	0.0	1221
ENSLOCP00000006309.1	1143	ENSGACP00000020141.1	1141	80.34	936	1165	183	1	1143	1	1141	0.0	1857
ENSLOCP00000006331.1	1126	ENSGACP00000020141.1	1141	81.53	936	1148	183	1	1126	1	1141	0.0	1870
ENSLOCP00000006310.1	884	ENSGACP00000020031.1	905	64.80	591	912	274	1	878	1	899	0.0	1168
ENSLOCP00000006308.1	521	ENSGACP00000026410.1	542	47.80	271	567	225	1	521	1	542	2e-172	 502
ENSLOCP00000006311.1	215	ENSGACP00000005966.1	187	58.45	83	142	59	73	214	46	187	4e-56	 180
ENSLOCP00000006313.1	314	ENSGACP00000012126.1	310	70.39	214	304	89	12	314	7	310	6e-158	 448
ENSLOCP00000006315.1	411	ENSGACP00000026558.1	412	36.88	142	385	231	27	406	25	402	7e-80	 255
ENSLOCP00000006314.1	199	ENSGACP00000007036.1	324	76.32	145	190	39	16	199	134	323	3e-95	 284
ENSLOCP00000006317.1	720	ENSGACP00000004919.1	530	41.81	217	519	240	1	490	1	486	6e-90	 294
ENSLOCP00000006319.1	304	ENSGACP00000005830.1	302	58.44	180	308	118	1	304	1	302	1e-117	 345
ENSLOCP00000006321.1	418	ENSGACP00000011360.1	425	68.23	277	406	117	1	396	3	406	0.0	 577
ENSLOCP00000006320.1	215	ENSGACP00000010716.1	212	73.24	156	213	56	3	215	1	212	3e-111	 321
ENSLOCP00000006324.1	558	ENSGACP00000011869.1	560	89.48	502	561	55	1	558	1	560	0.0	1045
ENSLOCP00000006325.1	799	ENSGACP00000018926.1	799	83.02	665	801	132	1	799	1	799	0.0	1367
ENSLOCP00000006323.1	762	ENSGACP00000016641.1	1530	29.00	176	607	342	106	687	2	544	8e-60	 221
ENSLOCP00000006326.1	572	ENSGACP00000011169.1	544	28.26	154	545	343	32	555	10	527	2e-52	 190
ENSLOCP00000006341.1	563	ENSGACP00000011169.1	544	29.28	159	543	331	32	546	10	527	6e-53	 191
ENSLOCP00000006332.1	1812	ENSGACP00000023280.2	1180	54.76	684	1249	383	677	1812	1	1180	0.0	 957
ENSLOCP00000006342.1	877	ENSGACP00000014548.1	874	71.74	632	881	234	1	876	3	873	0.0	1302
ENSLOCP00000006343.1	662	ENSGACP00000008676.1	672	76.11	513	674	124	24	662	1	672	0.0	 980
ENSLOCP00000006330.1	415	ENSGACP00000026558.1	412	84.34	350	415	62	1	415	1	412	0.0	 729
ENSLOCP00000006329.1	400	ENSGACP00000004625.1	417	88.50	354	400	42	1	400	22	417	0.0	 735
ENSLOCP00000006334.1	321	ENSGACP00000007514.1	377	88.70	267	301	29	1	300	31	327	0.0	 566
ENSLOCP00000006348.1	350	ENSGACP00000007514.1	377	89.17	313	351	33	1	350	31	377	0.0	 667
ENSLOCP00000006333.1	508	ENSGACP00000019214.1	488	52.07	252	484	224	27	503	1	483	5e-179	 516
ENSLOCP00000006351.1	501	ENSGACP00000019214.1	488	51.65	250	484	219	27	496	1	483	5e-177	 511
ENSLOCP00000006346.1	1041	ENSGACP00000007046.1	1049	75.57	801	1060	205	1	1041	25	1049	0.0	1559
ENSLOCP00000006337.1	750	ENSGACP00000015618.1	719	60.08	459	764	246	1	750	1	719	0.0	 828
ENSLOCP00000006336.1	728	ENSGACP00000004926.1	635	65.21	418	641	197	1	621	1	635	0.0	 729
ENSLOCP00000006350.1	725	ENSGACP00000004926.1	635	65.21	418	641	197	1	621	1	635	0.0	 728
ENSLOCP00000006338.1	245	ENSGACP00000017082.1	247	45.57	108	237	115	18	245	16	247	1e-52	 173
ENSLOCP00000006353.1	248	ENSGACP00000017082.1	247	45.73	107	234	113	24	248	19	247	6e-52	 172
ENSLOCP00000006340.1	583	ENSGACP00000016621.1	280	40.83	118	289	152	29	307	1	280	6e-66	 219
ENSLOCP00000006339.1	1026	ENSGACP00000010737.1	862	55.78	487	873	363	99	960	2	862	0.0	 954
ENSLOCP00000006362.1	910	ENSGACP00000010737.1	862	54.93	479	872	363	55	908	2	861	0.0	 933
ENSLOCP00000006345.1	356	ENSGACP00000003091.1	359	70.99	257	362	96	1	356	1	359	0.0	 517
ENSLOCP00000006349.1	944	ENSGACP00000002176.1	934	56.38	539	956	381	1	944	3	934	0.0	1024
ENSLOCP00000006344.1	219	ENSGACP00000011554.1	205	60.59	123	203	73	24	219	3	205	5e-74	 226
ENSLOCP00000006369.1	210	ENSGACP00000011554.1	205	73.10	106	145	37	68	210	61	205	2e-72	 222
ENSLOCP00000006347.1	362	ENSGACP00000013844.1	323	90.36	253	280	26	48	327	39	317	1e-170	 483
ENSLOCP00000006368.1	1278	ENSGACP00000007871.1	1227	81.11	1039	1281	185	1	1278	1	1227	0.0	2079
ENSLOCP00000006387.1	1237	ENSGACP00000007871.1	1227	83.79	1039	1240	185	1	1237	1	1227	0.0	2099
ENSLOCP00000006354.1	1070	ENSGACP00000024195.1	950	55.05	594	1079	347	1	1070	1	950	0.0	1024
ENSLOCP00000006365.1	1027	ENSGACP00000024195.1	950	57.34	594	1036	347	1	1027	1	950	0.0	1046
ENSLOCP00000006355.1	1228	ENSGACP00000018936.1	1166	74.05	876	1183	273	55	1224	2	1163	0.0	1809
ENSLOCP00000006352.1	976	ENSGACP00000005336.1	963	59.72	550	921	357	26	944	20	928	0.0	1077
ENSLOCP00000006356.1	667	ENSGACP00000013868.1	596	89.44	381	426	43	1	426	1	424	0.0	 779
ENSLOCP00000006371.1	604	ENSGACP00000013868.1	596	84.11	508	604	88	1	604	1	596	0.0	1042
ENSLOCP00000006358.1	381	ENSGACP00000013786.1	377	97.08	366	377	11	5	381	1	377	0.0	 771
ENSLOCP00000006359.1	343	ENSGACP00000012120.1	347	63.29	219	346	121	1	341	1	345	3e-154	 441
ENSLOCP00000006360.1	325	ENSGACP00000003220.1	287	63.93	179	280	97	12	291	10	285	3e-120	 351
ENSLOCP00000006389.1	449	ENSGACP00000008703.1	448	80.36	360	448	87	1	448	1	447	0.0	 773
ENSLOCP00000006361.1	259	ENSGACP00000007458.1	256	70.06	110	157	46	1	157	14	169	1e-79	 244
ENSLOCP00000006379.1	1155	ENSGACP00000026590.1	1121	50.74	581	1145	521	1	1126	1	1121	0.0	1007
ENSLOCP00000006363.1	116	ENSGACP00000003097.1	108	97.78	88	90	2	27	116	19	108	3e-61	 186
ENSLOCP00000006367.1	817	ENSGACP00000022759.1	572	52.01	298	573	266	234	804	6	571	6e-172	 512
ENSLOCP00000006382.1	828	ENSGACP00000022759.1	572	51.56	298	578	266	240	815	6	571	4e-169	 506
ENSLOCP00000006364.1	374	ENSGACP00000017829.1	380	85.83	327	381	46	1	374	1	380	0.0	 680
ENSLOCP00000006366.1	363	ENSGACP00000013849.1	371	77.62	267	344	67	29	363	29	371	0.0	 530
ENSLOCP00000006388.1	375	ENSGACP00000013849.1	371	77.62	267	344	67	41	375	29	371	0.0	 530
ENSLOCP00000006370.1	1005	ENSGACP00000017007.1	983	68.53	673	982	273	33	998	20	981	0.0	1286
ENSLOCP00000006376.1	1441	ENSGACP00000019621.1	1365	55.09	752	1365	572	85	1436	11	1347	0.0	1516
ENSLOCP00000006394.1	1389	ENSGACP00000019621.1	1365	55.74	752	1349	570	51	1384	11	1347	0.0	1523
ENSLOCP00000006372.1	247	ENSGACP00000002171.1	183	81.42	149	183	34	65	247	1	183	1e-109	 317
ENSLOCP00000006373.1	494	ENSGACP00000019214.1	488	76.91	373	485	110	8	492	1	483	0.0	 789
ENSLOCP00000006375.1	246	ENSGACP00000017082.1	247	45.57	108	237	116	17	246	17	247	5e-57	 185
ENSLOCP00000006383.1	1060	ENSGACP00000004947.1	1053	66.89	709	1060	304	30	1059	1	1043	0.0	1232
ENSLOCP00000006374.1	193	ENSGACP00000004043.1	493	78.07	146	187	41	7	193	1	187	1e-103	 310
ENSLOCP00000006390.1	1483	ENSGACP00000015609.1	1023	63.86	341	534	143	986	1483	504	1023	0.0	 602
ENSLOCP00000006381.1	3170	ENSGACP00000023284.1	2711	36.67	1067	2910	1444	8	2773	2	2656	0.0	1306
ENSLOCP00000006377.1	209	ENSGACP00000020584.1	197	73.43	152	207	43	1	205	1	197	6e-77	 233
ENSLOCP00000006399.1	210	ENSGACP00000020584.1	197	71.29	149	209	46	1	207	1	197	4e-74	 226
ENSLOCP00000006378.1	229	ENSGACP00000003105.1	229	60.43	139	230	87	1	229	3	229	3e-86	 259
ENSLOCP00000006384.1	333	ENSGACP00000016479.1	217	74.05	137	185	48	33	217	1	185	1e-100	 299
ENSLOCP00000006385.1	1450	ENSGACP00000004604.1	1393	41.70	623	1494	718	1	1450	9	1393	0.0	1180
ENSLOCP00000006380.1	133	ENSGACP00000007410.1	134	74.44	99	133	33	2	133	2	134	2e-64	 196
ENSLOCP00000006386.1	348	ENSGACP00000002167.1	279	73.48	205	279	72	9	285	1	279	5e-152	 433
ENSLOCP00000006393.1	146	ENSGACP00000027065.1	143	79.43	112	141	28	3	143	4	143	5e-71	 213
ENSLOCP00000006392.1	158	ENSGACP00000011728.1	156	78.00	117	150	33	9	158	4	153	4e-86	 253
ENSLOCP00000006395.1	193	ENSGACP00000004424.1	197	61.62	122	198	67	1	192	1	195	3e-83	 248
ENSLOCP00000006397.1	518	ENSGACP00000019214.1	488	78.35	380	485	103	32	516	1	483	0.0	 804
ENSLOCP00000006400.1	338	ENSGACP00000017011.1	195	72.68	133	183	47	25	205	13	194	1e-91	 275
ENSLOCP00000006410.1	553	ENSGACP00000007607.1	526	71.64	379	529	118	49	553	6	526	0.0	 766
ENSLOCP00000006401.1	330	ENSGACP00000012726.1	337	57.73	183	317	125	21	330	23	337	2e-124	 364
ENSLOCP00000006408.1	838	ENSGACP00000020300.1	832	74.79	623	833	206	1	833	1	829	0.0	1329
ENSLOCP00000006398.1	284	ENSGACP00000024480.1	372	97.18	276	284	8	1	284	89	372	0.0	 584
ENSLOCP00000006407.1	256	ENSGACP00000017082.1	247	42.04	103	245	123	18	256	16	247	2e-55	 181
ENSLOCP00000006420.1	264	ENSGACP00000017082.1	247	43.10	103	239	122	33	264	16	247	4e-55	 181
ENSLOCP00000006424.1	2083	ENSGACP00000004981.1	2151	58.47	966	1652	491	1	1553	1	1556	0.0	1945
ENSLOCP00000006404.1	425	ENSGACP00000007912.1	416	74.59	317	425	99	1	425	1	416	0.0	 658
ENSLOCP00000006437.1	1443	ENSGACP00000008849.1	1671	57.61	821	1425	545	43	1433	1	1400	0.0	1030
ENSLOCP00000006464.1	1775	ENSGACP00000008849.1	1671	64.65	770	1191	407	588	1774	490	1670	0.0	1116
ENSLOCP00000006402.1	376	ENSGACP00000011344.1	371	69.15	260	376	111	1	376	1	371	0.0	 549
ENSLOCP00000006411.1	290	ENSGACP00000008724.1	284	80.55	236	293	45	1	290	1	284	2e-177	 495
ENSLOCP00000006414.1	467	ENSGACP00000027068.1	465	60.55	284	469	175	1	465	1	463	0.0	 555
ENSLOCP00000006415.1	329	ENSGACP00000016491.1	348	64.77	239	369	69	1	329	1	348	1e-155	 444
ENSLOCP00000006417.1	479	ENSGACP00000026589.1	429	89.61	388	433	41	1	433	1	429	0.0	 734
ENSLOCP00000006409.1	427	ENSGACP00000011905.1	414	69.73	281	403	117	28	425	11	413	0.0	 583
ENSLOCP00000006421.1	1114	ENSGACP00000019676.1	506	86.82	428	493	64	43	535	15	506	0.0	 904
ENSLOCP00000006431.1	1100	ENSGACP00000019676.1	506	86.12	428	497	62	24	520	17	506	0.0	 894
ENSLOCP00000006413.1	343	ENSGACP00000019709.1	344	68.64	232	338	102	1	335	1	337	3e-169	 479
ENSLOCP00000006412.1	130	ENSGACP00000015661.1	120	55.65	64	115	44	23	130	6	120	3e-32	 113
ENSLOCP00000006430.1	124	ENSGACP00000005297.1	100	68.42	65	95	30	30	124	6	100	7e-28	 100
ENSLOCP00000006451.1	115	ENSGACP00000015661.1	120	50.83	61	120	54	1	115	1	120	3e-29	 104
ENSLOCP00000006474.1	112	ENSGACP00000005297.1	100	68.48	63	92	29	2	93	6	97	4e-26	95.9
ENSLOCP00000006416.1	586	ENSGACP00000024477.1	576	62.23	351	564	184	30	585	33	575	0.0	 649
ENSLOCP00000006418.1	861	ENSGACP00000010749.1	820	74.92	221	295	49	42	334	1	272	5e-146	 455
ENSLOCP00000006422.1	334	ENSGACP00000012711.1	332	71.17	237	333	90	3	334	5	332	3e-176	 496
ENSLOCP00000006426.1	364	ENSGACP00000017034.1	295	53.23	173	325	114	16	336	5	295	3e-106	 318
ENSLOCP00000006423.1	253	ENSGACP00000020498.1	268	66.05	179	271	71	1	253	1	268	5e-105	 309
ENSLOCP00000006425.1	756	ENSGACP00000011265.1	433	68.26	299	438	119	1	424	1	432	0.0	 592
ENSLOCP00000006427.1	230	ENSGACP00000013863.1	167	80.65	125	155	26	76	230	17	167	2e-86	 257
ENSLOCP00000006443.1	226	ENSGACP00000013863.1	167	80.65	125	155	26	72	226	17	167	1e-86	 257
ENSLOCP00000006428.1	783	ENSGACP00000009336.1	766	76.46	588	769	178	15	783	1	766	0.0	1284
ENSLOCP00000006429.1	97	ENSGACP00000011910.1	97	91.75	89	97	8	1	97	1	97	9e-57	 173
ENSLOCP00000006441.1	1325	ENSGACP00000008736.1	1183	69.31	865	1248	251	145	1325	1	1183	0.0	1578
ENSLOCP00000006466.1	1146	ENSGACP00000008736.1	1183	70.57	861	1220	247	2	1146	1	1183	0.0	1585
ENSLOCP00000006432.1	516	ENSGACP00000007600.1	515	93.24	483	518	30	1	516	1	515	0.0	 911
ENSLOCP00000006436.1	1732	ENSGACP00000013892.1	905	58.35	276	473	156	1278	1729	451	903	7e-148	 482
ENSLOCP00000006433.1	287	ENSGACP00000027070.1	282	46.80	117	250	126	39	285	36	281	2e-73	 230
ENSLOCP00000006435.1	255	ENSGACP00000016503.1	254	83.86	213	254	41	2	255	1	254	3e-150	 424
ENSLOCP00000006434.1	256	ENSGACP00000019452.1	247	41.09	113	275	112	1	254	1	246	3e-43	 149
ENSLOCP00000006461.1	215	ENSGACP00000019452.1	247	41.33	93	225	85	7	213	51	246	9e-31	 115
ENSLOCP00000006440.1	680	ENSGACP00000015597.1	657	68.92	439	637	173	45	679	43	656	0.0	 851
ENSLOCP00000006438.1	257	ENSGACP00000021994.1	247	54.96	144	262	97	2	257	1	247	3e-81	 248
ENSLOCP00000006439.1	644	ENSGACP00000010762.1	660	33.83	225	665	392	11	644	7	654	8e-95	 309
ENSLOCP00000006446.1	450	ENSGACP00000026588.1	377	72.73	264	363	97	1	363	1	361	0.0	 562
ENSLOCP00000006450.1	1138	ENSGACP00000005012.1	868	72.47	637	879	229	1	877	1	868	0.0	1321
ENSLOCP00000006452.1	617	ENSGACP00000019671.1	599	67.66	410	606	166	23	617	13	599	0.0	 834
ENSLOCP00000006442.1	261	ENSGACP00000012685.1	287	53.40	157	294	97	1	261	1	287	5e-83	 254
ENSLOCP00000006445.1	452	ENSGACP00000019212.1	525	42.08	186	442	246	16	448	80	520	6e-123	 372
ENSLOCP00000006444.1	636	ENSGACP00000011928.1	588	69.48	428	616	158	23	636	1	588	0.0	 699
ENSLOCP00000006467.1	682	ENSGACP00000011928.1	588	69.48	428	616	158	69	682	1	588	0.0	 703
ENSLOCP00000006448.1	359	ENSGACP00000011213.1	360	88.89	320	360	38	2	359	1	360	0.0	 666
ENSLOCP00000006455.1	568	ENSGACP00000015986.1	565	48.99	266	543	260	29	560	15	551	5e-169	 496
ENSLOCP00000006456.1	639	ENSGACP00000023074.1	538	58.88	179	304	112	1	297	1	298	1e-108	 342
ENSLOCP00000006468.1	642	ENSGACP00000023074.1	538	58.88	179	304	112	1	297	1	298	7e-109	 342
ENSLOCP00000006458.1	524	ENSGACP00000017863.1	499	68.80	355	516	136	2	517	1	491	0.0	 759
ENSLOCP00000006447.1	203	ENSGACP00000027673.1	138	66.67	34	51	17	138	188	1	51	3e-15	70.5
ENSLOCP00000006449.1	239	ENSGACP00000009787.1	251	38.15	95	249	135	3	237	8	251	4e-47	 159
ENSLOCP00000006453.1	364	ENSGACP00000004025.1	367	82.32	298	362	62	5	364	6	367	0.0	 620
ENSLOCP00000006454.1	259	ENSGACP00000022005.1	269	95.35	246	258	12	2	259	12	269	7e-164	 459
ENSLOCP00000006457.1	174	ENSGACP00000016524.1	174	98.27	170	173	3	2	174	2	174	1e-121	 344
ENSLOCP00000006460.1	600	ENSGACP00000014974.1	538	90.47	484	535	51	63	597	1	535	0.0	1021
ENSLOCP00000006459.1	354	ENSGACP00000010081.1	314	90.16	284	315	29	41	354	1	314	0.0	 586
ENSLOCP00000006476.1	388	ENSGACP00000010089.1	387	87.70	328	374	42	16	388	17	387	0.0	 650
ENSLOCP00000006499.1	389	ENSGACP00000010089.1	387	85.60	333	389	52	2	389	2	387	0.0	 657
ENSLOCP00000006463.1	621	ENSGACP00000012672.1	617	83.47	510	611	79	1	594	1	606	0.0	 925
ENSLOCP00000006462.1	360	ENSGACP00000013878.1	302	60.44	220	364	76	1	360	3	302	7e-131	 380
ENSLOCP00000006483.1	303	ENSGACP00000013878.1	302	72.13	220	305	78	1	303	3	302	1e-146	 418
ENSLOCP00000006465.1	205	ENSGACP00000023894.1	198	62.57	112	179	67	15	193	7	185	5e-76	 231
ENSLOCP00000006485.1	209	ENSGACP00000023894.1	198	61.88	112	181	67	15	195	7	185	2e-74	 227
ENSLOCP00000006475.1	848	ENSGACP00000015560.1	794	61.20	508	830	238	1	816	8	767	0.0	 884
ENSLOCP00000006473.1	391	ENSGACP00000007533.1	389	78.10	296	379	82	9	386	1	379	0.0	 618
ENSLOCP00000006471.1	530	ENSGACP00000019665.1	537	77.13	408	529	103	16	530	13	537	0.0	 839
ENSLOCP00000006470.1	753	ENSGACP00000020969.1	769	71.26	533	748	208	6	753	10	750	0.0	1061
ENSLOCP00000006472.1	4227	ENSGACP00000008300.1	4298	38.64	1688	4369	2459	7	4227	1	4295	0.0	2898
ENSLOCP00000006469.1	165	ENSGACP00000004912.1	170	50.31	82	163	76	2	159	2	164	4e-54	 172
ENSLOCP00000006478.1	261	ENSGACP00000025924.1	253	50.40	126	250	115	17	261	1	246	5e-78	 240
ENSLOCP00000006480.1	1044	ENSGACP00000017889.1	1037	83.16	874	1051	152	1	1040	1	1037	0.0	1657
ENSLOCP00000006481.1	315	ENSGACP00000019470.1	305	76.39	233	305	72	11	315	1	305	0.0	 509
ENSLOCP00000006477.1	327	ENSGACP00000003220.1	287	53.87	146	271	123	10	280	10	278	2e-96	 291
ENSLOCP00000006501.1	756	ENSGACP00000017010.1	758	88.52	671	758	85	1	756	1	758	0.0	1407
ENSLOCP00000006479.1	299	ENSGACP00000008861.1	277	59.59	146	245	99	21	265	11	255	2e-109	 322
ENSLOCP00000006486.1	1217	ENSGACP00000003156.1	1208	62.94	788	1252	385	1	1217	1	1208	0.0	1448
ENSLOCP00000006509.1	1073	ENSGACP00000003156.1	1208	67.50	729	1080	305	5	1073	164	1208	0.0	1347
ENSLOCP00000006487.1	414	ENSGACP00000022050.1	412	83.94	345	411	66	4	414	2	412	0.0	 744
ENSLOCP00000006508.1	403	ENSGACP00000022046.1	414	82.24	338	411	62	4	403	4	414	0.0	 720
ENSLOCP00000006482.1	196	ENSGACP00000012661.1	214	71.04	130	183	53	5	187	27	209	1e-97	 286
ENSLOCP00000006484.1	260	ENSGACP00000020976.1	260	94.62	246	260	14	1	260	1	260	0.0	 508
ENSLOCP00000006488.1	326	ENSGACP00000012058.1	325	80.62	262	325	63	2	326	1	325	0.0	 576
ENSLOCP00000006489.1	520	ENSGACP00000025482.1	1926	31.01	49	158	77	291	443	308	438	3e-17	85.5
ENSLOCP00000006492.1	1441	ENSGACP00000010789.1	1417	58.40	855	1464	539	1	1441	1	1417	0.0	1565
ENSLOCP00000006516.1	1438	ENSGACP00000010789.1	1417	58.66	857	1461	537	1	1438	1	1417	0.0	1576
ENSLOCP00000006528.1	1421	ENSGACP00000010789.1	1417	59.78	862	1442	534	1	1421	1	1417	0.0	1585
ENSLOCP00000006490.1	411	ENSGACP00000019663.1	413	85.71	354	413	57	1	411	1	413	0.0	 672
ENSLOCP00000006515.1	397	ENSGACP00000019663.1	413	61.54	256	416	138	1	397	1	413	5e-144	 419
ENSLOCP00000006491.1	329	ENSGACP00000011935.1	296	62.33	187	300	100	12	307	1	291	2e-94	 286
ENSLOCP00000006493.1	357	ENSGACP00000026586.1	285	67.57	200	296	81	56	349	1	283	3e-148	 424
ENSLOCP00000006519.1	148	ENSGACP00000026586.1	285	73.79	107	145	35	4	148	124	265	2e-77	 235
ENSLOCP00000006498.1	1272	ENSGACP00000004979.1	556	75.58	260	344	81	19	362	100	440	1e-177	 540
ENSLOCP00000006497.1	338	ENSGACP00000022814.1	402	65.75	119	181	60	8	186	10	190	3e-75	 241
ENSLOCP00000006495.1	259	ENSGACP00000017082.1	247	55.60	129	232	96	29	259	22	247	2e-77	 238
ENSLOCP00000006511.1	250	ENSGACP00000017082.1	247	56.14	128	228	96	25	250	22	247	3e-79	 243
ENSLOCP00000006496.1	542	ENSGACP00000010023.1	276	29.55	65	220	139	329	542	18	227	5e-21	94.0
ENSLOCP00000006521.1	208	ENSGACP00000010023.1	276	30.21	58	192	126	20	207	18	205	3e-22	92.4
ENSLOCP00000006500.1	377	ENSGACP00000008869.1	376	78.04	295	378	75	5	377	2	376	0.0	 601
ENSLOCP00000006502.1	89	ENSGACP00000000130.1	94	66.28	57	86	29	4	89	9	94	4e-42	 135
ENSLOCP00000006503.1	63	ENSGACP00000007107.1	264	58.18	32	55	23	3	57	18	72	6e-16	69.3
ENSLOCP00000006504.1	122	ENSGACP00000012641.1	117	74.14	86	116	28	6	120	1	115	2e-53	 166
ENSLOCP00000006505.1	680	ENSGACP00000001608.1	188	64.41	76	118	42	107	224	2	119	6e-51	 177
ENSLOCP00000006506.1	263	ENSGACP00000015550.1	230	56.77	130	229	99	35	263	2	230	2e-97	 288
ENSLOCP00000006512.1	407	ENSGACP00000011945.1	390	84.10	328	390	60	20	407	1	390	0.0	 696
ENSLOCP00000006524.1	419	ENSGACP00000011945.1	390	84.10	328	390	60	32	419	1	390	0.0	 696
ENSLOCP00000006507.1	90	ENSGACP00000001826.1	870	66.18	45	68	22	23	89	93	160	1e-22	92.8
ENSLOCP00000006529.1	77	ENSGACP00000001826.1	870	64.62	42	65	23	7	71	99	163	2e-21	88.6
ENSLOCP00000006514.1	635	ENSGACP00000004882.1	644	62.52	397	635	217	7	635	25	644	0.0	 770
ENSLOCP00000006530.1	645	ENSGACP00000004882.1	644	62.74	394	628	214	24	645	31	644	0.0	 766
ENSLOCP00000006510.1	414	ENSGACP00000013884.1	489	46.78	225	481	152	22	414	25	489	3e-86	 274
ENSLOCP00000006513.1	473	ENSGACP00000004858.1	566	51.90	260	501	177	28	473	75	566	9e-158	 463
ENSLOCP00000006525.1	444	ENSGACP00000017059.1	449	83.78	315	376	56	73	444	75	449	0.0	 650
ENSLOCP00000006517.1	282	ENSGACP00000008894.1	282	80.85	228	282	54	1	282	1	282	1e-168	 473
ENSLOCP00000006518.1	228	ENSGACP00000010102.1	208	82.69	172	208	35	10	216	1	208	2e-129	 368
ENSLOCP00000006520.1	270	ENSGACP00000007487.1	234	65.56	158	241	72	22	261	4	234	2e-105	 310
ENSLOCP00000006522.1	279	ENSGACP00000015550.1	230	75.98	174	229	55	51	279	2	230	3e-130	 373
ENSLOCP00000006540.1	257	ENSGACP00000015550.1	230	75.98	174	229	55	29	257	2	230	3e-130	 372
ENSLOCP00000006565.1	775	ENSGACP00000017542.1	732	71.70	537	749	170	27	775	26	732	0.0	1159
ENSLOCP00000006591.1	736	ENSGACP00000017542.1	732	76.55	542	708	165	29	736	26	732	0.0	1189
ENSLOCP00000006539.1	2338	ENSGACP00000011283.1	2334	98.54	2301	2335	32	4	2338	2	2334	0.0	4770
ENSLOCP00000006523.1	596	ENSGACP00000023300.1	511	61.12	316	517	190	1	512	1	511	0.0	 612
ENSLOCP00000006532.1	585	ENSGACP00000022063.1	569	71.23	416	584	147	1	582	1	565	0.0	 797
ENSLOCP00000006527.1	235	ENSGACP00000017061.1	235	93.62	220	235	15	1	235	1	235	6e-163	 454
ENSLOCP00000006526.1	177	ENSGACP00000012624.1	439	75.30	125	166	38	6	171	84	246	7e-81	 249
ENSLOCP00000006531.1	1588	ENSGACP00000020378.2	1469	53.23	66	124	58	931	1054	162	285	1e-34	 145
ENSLOCP00000006533.1	558	ENSGACP00000015752.1	566	67.31	383	569	172	1	558	1	566	0.0	 729
ENSLOCP00000006534.1	246	ENSGACP00000025966.1	249	35.85	57	159	92	3	160	2	151	2e-21	90.9
ENSLOCP00000006538.1	119	ENSGACP00000002531.1	125	96.64	115	119	4	1	119	7	125	9e-80	 234
ENSLOCP00000006535.1	238	ENSGACP00000022771.1	213	51.65	125	242	80	3	237	1	212	5e-72	 222
ENSLOCP00000006537.1	215	ENSGACP00000010147.1	196	91.37	180	197	16	19	215	1	196	4e-136	 384
ENSLOCP00000006536.1	187	ENSGACP00000003164.1	192	70.74	133	188	54	1	187	5	192	1e-97	 285
ENSLOCP00000006542.1	551	ENSGACP00000022802.1	537	74.42	416	559	113	1	551	1	537	0.0	 826
ENSLOCP00000006560.1	534	ENSGACP00000022802.1	537	76.75	416	542	113	1	534	1	537	0.0	 841
ENSLOCP00000006543.1	561	ENSGACP00000004979.1	556	84.97	294	346	52	113	458	99	444	0.0	 630
ENSLOCP00000006551.1	314	ENSGACP00000026585.1	339	62.25	188	302	95	1	301	44	327	2e-135	 392
ENSLOCP00000006572.1	341	ENSGACP00000026585.1	339	57.14	188	329	95	1	328	44	327	5e-131	 382
ENSLOCP00000006541.1	319	ENSGACP00000010023.1	276	29.82	82	275	164	21	282	17	275	2e-26	 106
ENSLOCP00000006546.1	712	ENSGACP00000010809.1	709	54.70	262	479	193	1	466	1	468	4e-169	 506
ENSLOCP00000006544.1	555	ENSGACP00000018770.1	500	73.87	359	486	127	63	548	1	486	0.0	 786
ENSLOCP00000006548.1	1079	ENSGACP00000011953.1	950	83.26	532	639	88	16	647	1	627	0.0	1065
ENSLOCP00000006566.1	828	ENSGACP00000005303.1	334	83.33	280	336	54	493	828	1	334	0.0	 565
ENSLOCP00000006545.1	380	ENSGACP00000022065.1	371	80.89	309	382	59	1	380	2	371	0.0	 633
ENSLOCP00000006556.1	364	ENSGACP00000022065.1	371	82.80	308	372	53	2	364	2	371	0.0	 629
ENSLOCP00000006549.1	485	ENSGACP00000027073.1	448	47.31	229	484	192	14	485	16	448	5e-136	 404
ENSLOCP00000006554.1	656	ENSGACP00000004873.1	560	81.75	457	559	72	98	656	32	560	0.0	 932
ENSLOCP00000006557.1	884	ENSGACP00000001645.1	879	79.53	707	889	167	1	884	1	879	0.0	1439
